Terraria,"16 May, 2011",https://cdn.cloudflare.steamstatic.com/steam/apps/105600/capsule_sm_120.jpg?t=1590092560,https://store.steampowered.com/app/105600/Terraria/?snr=1_7_7_7000_150_1,"Overwhelmingly Positive. 98% of the 581,404 user reviews for this game are positive.","-50%|9,99€|4,99€"
Deep Rock Galactic,"13 May, 2020",https://cdn.cloudflare.steamstatic.com/steam/apps/548430/capsule_sm_120.jpg?t=1620925775,https://store.steampowered.com/app/548430/Deep_Rock_Galactic/?snr=1_7_7_7000_150_1,"Overwhelmingly Positive. 97% of the 68,674 user reviews for this game are positive.","-40%|29,99€|17,99€"
Grand Theft Auto V: Premium Edition,,https://cdn.cloudflare.steamstatic.com/steam/bundles/5699/qipqf90z2z7h4x3i/capsule_sm_120.jpg?t=1611191314,https://store.steampowered.com/bundle/5699/Grand_Theft_Auto_V_Premium_Edition/?snr=1_7_7_7000_150_1,"Very Positive. 82% of the 981,139 user reviews for games in this bundle are positive.","29,98€"
DOOM Eternal Deluxe Edition,"19 Mar, 2020",https://cdn.cloudflare.steamstatic.com/steam/subs/370452/capsule_sm_120.jpg?t=1620681106,https://store.steampowered.com/sub/370452/?snr=1_7_7_7000_150_1,"Very Positive. 90% of the 106,252 user reviews for games in this bundle are positive.","-67%|89,99€|29,69€"
Phasmophobia,"18 Sep, 2020",https://cdn.cloudflare.steamstatic.com/steam/apps/739630/capsule_sm_120.jpg?t=1613740031,https://store.steampowered.com/app/739630/Phasmophobia/?snr=1_7_7_7000_150_1,"Overwhelmingly Positive. 97% of the 219,052 user reviews for this game are positive.","11,59€"
Rust,"8 Feb, 2018",https://cdn.cloudflare.steamstatic.com/steam/apps/252490/capsule_sm_120.jpg?t=1617278229,https://store.steampowered.com/app/252490/Rust/?snr=1_7_7_7000_150_1,"Very Positive. 86% of the 481,495 user reviews for this game are positive.","33,99€"
The Elder Scrolls V: Skyrim Special Edition,"27 Oct, 2016",https://cdn.cloudflare.steamstatic.com/steam/apps/489830/capsule_sm_120.jpg?t=1590515887,https://store.steampowered.com/app/489830/The_Elder_Scrolls_V_Skyrim_Special_Edition/?snr=1_7_7_7000_150_1,"Very Positive. 94% of the 68,407 user reviews for this game are positive.","-50%|39,99€|19,99€"
Destiny 2: Legendary Edition,"10 Nov, 2020",https://cdn.cloudflare.steamstatic.com/steam/subs/514915/capsule_sm_120.jpg?t=1614981015,https://store.steampowered.com/sub/514915/?snr=1_7_7_7000_150_1,"Mixed. 48% of the 5,603 user reviews for games in this bundle are positive.","-40%|79,99€|47,99€"
Days Gone,"17 May, 2021",https://cdn.cloudflare.steamstatic.com/steam/apps/1259420/capsule_sm_120.jpg?t=1620324263,https://store.steampowered.com/app/1259420/Days_Gone/?snr=1_7_7_7000_150_1,None,"49,99€"
Hood: Outlaws & Legends,"10 May, 2021",https://cdn.cloudflare.steamstatic.com/steam/apps/927350/capsule_sm_120.jpg?t=1620664715,https://store.steampowered.com/app/927350/Hood_Outlaws__Legends/?snr=1_7_7_7000_150_1,"Mixed. 61% of the 3,461 user reviews for this game are positive.","29,99€"
Hood: Outlaws & Legends - Year 1 Edition,"10 May, 2021",https://cdn.cloudflare.steamstatic.com/steam/subs/575236/capsule_sm_120.jpg?t=1620663783,https://store.steampowered.com/sub/575236/?snr=1_7_7_7000_150_1,"Mixed. 61% of the 3,461 user reviews for games in this bundle are positive.","49,99€"
Middle-earth: Shadow of War Definitive Edition,"28 Aug, 2018",https://cdn.cloudflare.steamstatic.com/steam/subs/281112/capsule_sm_120.jpg?t=1539277357,https://store.steampowered.com/sub/281112/?snr=1_7_7_7000_150_1,"Very Positive. 85% of the 43,979 user reviews for games in this bundle are positive.","-80%|49,99€|9,99€"
DOOM Eternal Standard Edition,"19 Mar, 2020",https://cdn.cloudflare.steamstatic.com/steam/subs/235874/capsule_sm_120.jpg?t=1620681210,https://store.steampowered.com/sub/235874/?snr=1_7_7_7000_150_1,"Very Positive. 90% of the 106,252 user reviews for games in this bundle are positive.","-67%|59,99€|19,79€"
Sea of Thieves,"3 Jun, 2020",https://cdn.cloudflare.steamstatic.com/steam/apps/1172620/capsule_sm_120.jpg?t=1618508677,https://store.steampowered.com/app/1172620/Sea_of_Thieves/?snr=1_7_7_7000_150_1,"Very Positive. 90% of the 103,691 user reviews for this game are positive.","39,99€"
Call of Duty®: Black Ops III,"5 Nov, 2015",https://cdn.cloudflare.steamstatic.com/steam/apps/311210/capsule_sm_120.jpg?t=1595366455,https://store.steampowered.com/app/311210/Call_of_Duty_Black_Ops_III/?snr=1_7_7_7000_150_1,"Mostly Positive. 79% of the 45,456 user reviews for this game are positive.","-40%|59,99€|35,99€"
